layerId,layerName,displayFieldName,value,attributes__OBJECTID,attributes__HES Adı,attributes__Kurum,attributes__Aşaması(seç),attributes__Akarsu Adı,attributes__SHAPE,geometryType,geometry__x,geometry__y,geometry__spatialReference__wkid,geometry__spatialReference__latestWkid
25,İşletme Durumuna Göre HES,HES_ADI,Arı-I HES,1551,Arı-I HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.7747372581533,40.7107133951864,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hemşin -2 HES,849,Hemşin -2 HES,Kamu,ÖN BAŞVURU,Null,Point,esriGeometryPoint,40.9034854998845,41.0446392149071,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bayır HES,1749,Bayır HES,Özel(Yap İşlet),Fizibilite,Hanak D.,Point,esriGeometryPoint,42.8629641283006,41.1951877347932,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Narlı 1 HES,1127,Narlı 1 HES,Kamu,Planlama ve Kati Proje,Çatak D.,Point,esriGeometryPoint,43.0103212413283,37.950877297315,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kotanlı -2 HES,1771,Kotanlı -2 HES,Kamu,proje,Kura N.,Point,esriGeometryPoint,43.0245191785577,41.162601747971,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Saral 3 HES,1159,Saral 3 HES,Özel(Yap İşlet),Ön Fizibilite,Sortkin D.,Point,esriGeometryPoint,43.0528552035492,38.052904413908,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Geldibuldu HES,1116,Geldibuldu HES,Özel(Yap İşlet),Fizibilite,Sortkin D.,Point,esriGeometryPoint,43.0537844902896,38.0203311696498,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Birinci Kademe Ortaköy HES,1221,Birinci Kademe Ortaköy HES,Özel(Yap İşlet),Ön Fizibilite,Köyaltı D.,Point,esriGeometryPoint,43.0633095749742,38.2821552990684,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akıncı HES,1770,Akıncı HES,Özel(Yap İşlet),SKHA,Kura N.,Point,esriGeometryPoint,43.1018575982479,41.2289371564769,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Saral 4 HES 2,1300,Saral 4 HES 2,Özel(Yap İşlet),Fizibilite,Alakan D.,Point,esriGeometryPoint,43.1848771269168,37.8528463571566,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Narinkale HES,1734,Narinkale HES,Özel(Yap İşlet),Insa Halinde,Aras N.,Point,esriGeometryPoint,43.2067402326726,40.1672836067672,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bilgi HES,1110,Bilgi HES,Özel(Yap İşlet),Ön Fizibilite,Çatak D.,Point,esriGeometryPoint,43.2677315811848,38.0997258525354,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Pelin HES,1129,Pelin HES,Özel(Yap İşlet),Ön Fizibilite,Çatak Suyu,Point,esriGeometryPoint,43.3831629345588,38.0247378180667,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Emirhan HES,1168,Emirhan HES,Özel(Yap İşlet),Ön Fizibilite,Dudan D.,Point,esriGeometryPoint,43.4214250586197,37.9785855555214,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gaziler HES,1778,Gaziler HES,Kamu,isletmede,,Point,esriGeometryPoint,43.4470108830375,40.0656324381284,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çobansuyu HES -3,1265,Çobansuyu HES -3,Özel(Yap İşlet),Fizibilite,Cemikatli D.,Point,esriGeometryPoint,43.5090479002026,37.5328643647104,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Harmantepe HES,1756,Harmantepe HES,Özel(Yap İşlet),Ön rapor,Kars Ç.,Point,esriGeometryPoint,43.5195072244868,40.7897764320649,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Norduz HES,1170,Norduz HES,Özel(Yap İşlet),Ön Fizibilite,Botan Ç.,Point,esriGeometryPoint,43.5244616122369,37.9254617729311,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Morgedik HES,1183,Morgedik HES,Özel(Yap İşlet),Ön Fizibilite,Deliçay,Point,esriGeometryPoint,43.5400668294631,39.1053782759094,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ak HES,1340,Ak HES,Kamu,2,Null,Point,esriGeometryPoint,43.6535279843425,39.2014233814645,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kavuklu HES,1355,Kavuklu HES,Kamu,"master plan, öninceleme",Abdalağa D.,Point,esriGeometryPoint,43.869340942828,39.1966554608621,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yenihan HES,1307,Yenihan HES,Özel(Yap İşlet),Fizibilite,Zap Suyu,Point,esriGeometryPoint,44.0029102026699,37.6973077670029,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Oğulveren HES,1290,Oğulveren HES,Özel(Yap İşlet),Fizibilite,Esenyamaç D.,Point,esriGeometryPoint,44.1725270552828,37.7899021332044,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Özpınar HES,1223,Özpınar HES,Özel(Yap İşlet),Ön Fizibilite,"Zap Suyu, Derin Dere",Point,esriGeometryPoint,44.3040901452399,38.275369396434,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yeşilgün HES,1309,Yeşilgün HES,Özel(Yap İşlet),Fizibilite,"Erdemli,Helena,Kayalar,Salıca",Point,esriGeometryPoint,44.5624904407637,37.2976443174342,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yeşilgün HES,1200,Yeşilgün HES,Özel(Yap İşlet),Ön Fizibilite,Şemdinli Ç.,Point,esriGeometryPoint,44.5626758709386,37.2973372343458,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gelinkaya HES,236,Gelinkaya HES,Kamu,"master plan, öninceleme",Serçeme D.,Point,esriGeometryPoint,40.9057377127391,40.0069984237171,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çayırözü HES,476,Çayırözü HES,Kamu,"master plan, öninceleme",Çapans,Point,esriGeometryPoint,40.9212464558669,40.5325518056209,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Moryayla HES,450,Moryayla HES,Kamu,"master plan, öninceleme",Madur,Point,esriGeometryPoint,40.9909039879986,40.5565896452386,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çayönü HES,498,Çayönü HES,Özel(Yap İşlet),Fizibilite,Askar Ç.,Point,esriGeometryPoint,41.0805979035406,38.5685054548643,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kulp 4 HES,940,Kulp 4 HES,Özel(Yap İşlet),On_Basvuru,Null,Point,esriGeometryPoint,41.1645157045682,38.6166240520135,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Mengel HES,1315,Mengel HES,Özel(Yap İşlet),Ön Fizibilite,Mengel D.,Point,esriGeometryPoint,41.171729895545,39.29378930606,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Batman HES,979,Batman HES,Kamu,isletmede,Batman Ç.,Point,esriGeometryPoint,41.200824231547,38.1620853825106,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Metin HES,137,Metin HES,Özel(Yap İşlet),FZB,Null,Point,esriGeometryPoint,41.2225913662198,38.3651227031833,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bayraktar I HES,439,Bayraktar I HES,Kamu,"master plan, öninceleme",Katıklı,Point,esriGeometryPoint,41.2398409607203,40.4423942241891,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Garzan 4 Regulatoru Ve HES,967,Garzan 4 Regulatoru Ve HES,Özel(Yap İşlet),On_Basvuru,Null,Point,esriGeometryPoint,41.3411025749932,37.9180856221922,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Damla HES-3,1926,Damla HES-3,Özel(Yap İşlet),SKHA,Zamevan Ç.,Point,esriGeometryPoint,41.3414600048137,40.865857869284,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Derecik HES,861,Derecik HES,Kamu,FZB,Null,Point,esriGeometryPoint,41.3446185599244,41.3176562874985,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Taşdibi HES,827,Taşdibi HES,Kamu,Ön Başvuru,Null,Point,esriGeometryPoint,41.3694150975127,41.1385019227549,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yayıklı HES,1133,Yayıklı HES,Özel(Yap İşlet),Ön Fizibilite,Köşgar D.,Point,esriGeometryPoint,41.3934764808916,39.2407184599893,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bilgin HES,1902,Bilgin HES,Özel(Yap İşlet),Fizibilite,Hopisor Dere,Point,esriGeometryPoint,41.3989324466847,40.7104118367644,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kasır Baraji Ve HES,934,Kasır Baraji Ve HES,Özel(Yap İşlet),On_Basvuru,Null,Point,esriGeometryPoint,41.4209252700094,38.347953392907,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Elif 3 HES,181,Elif 3 HES,Kamu,"master plan, öninceleme",AşağıÇ.r D.,Point,esriGeometryPoint,41.4501927039426,40.3948482146378,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Güneşli HES,855,Güneşli HES,Kamu,FZB,Null,Point,esriGeometryPoint,41.4606452371015,41.3886054392224,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bağbaşı HES,445,Bağbaşı HES,Kamu,"master plan, öninceleme",Katıklı,Point,esriGeometryPoint,41.4981002281614,40.4947553658743,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tortum Reg. Ve HES,217,Tortum Reg. Ve HES,Kamu,"master plan, öninceleme",Tortum Ç.,Point,esriGeometryPoint,41.5065881381766,40.4887006084687,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Garzan -2 Regulatoru Ve HES,963,Garzan -2 Regulatoru Ve HES,Özel(Yap İşlet),On_Basvuru,Null,Point,esriGeometryPoint,41.5117081080305,38.1127913741496,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kemalpaşa HES,856,Kemalpaşa HES,Kamu,FZB,Null,Point,esriGeometryPoint,41.5137951689529,41.4644988997582,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Garzan 2 Regulatoru Ve HES,141,Garzan 2 Regulatoru Ve HES,Özel(Yap İşlet),On_Basvuru,Null,Point,esriGeometryPoint,41.5143051173138,38.1107270616164,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,İkizkavak HES,1830,İkizkavak HES,Özel(Yap İşlet),SKHA,Barhal Ç.,Point,esriGeometryPoint,41.5242717871968,40.892062465137,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Osmaniye HES,1911,Osmaniye HES,Özel(Yap İşlet),Fizibilite,Karaosmaniye Dere,Point,esriGeometryPoint,41.5247593936458,41.4753443527217,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çakırlar HES,1827,Çakırlar HES,Özel(Yap İşlet),Lisans,Kabaca Dere,Point,esriGeometryPoint,41.5465425850995,41.17737287378,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,İlhan HES,1887,İlhan HES,Özel(Yap İşlet),Fizibilite,Balıklı Dere,Point,esriGeometryPoint,41.5707144980916,41.3830477105608,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Erenler HES,1853,Erenler HES,Özel(Yap İşlet),SKHA,Deviskel Dere,Point,esriGeometryPoint,41.7806023355915,41.2604997955263,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Nazlı HES,1807,Nazlı HES,Özel(Yap İşlet),Fizibilite,Kirazalan Dere,Point,esriGeometryPoint,41.8049303456187,40.9198821905451,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çermik HES,1888,Çermik HES,Özel(Yap İşlet),Fizibilite,Çermik Dere,Point,esriGeometryPoint,41.8804374125556,41.3186478049356,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Demirci HES,1891,Demirci HES,Özel(Yap İşlet),Fizibilite,Demirkapı Dere,Point,esriGeometryPoint,41.9619945379239,41.4283422888009,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Botan,974,Botan,Kamu,Null,Null,Point,esriGeometryPoint,41.9778082210068,37.9054085161277,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ardanuc I HES,1765,Ardanuc I HES,Kamu,"master plan, öninceleme",Köprüler D.,Point,esriGeometryPoint,42.036109811263,41.1340990023708,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çengelli HES,449,Çengelli HES,Kamu,"master plan, öninceleme",Oltu D.,Point,esriGeometryPoint,42.057945964729,40.5850324675045,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ardanuç-5 HES,1802,Ardanuç-5 HES,Özel(Yap İşlet),Fizibilite,Aydın Dere,Point,esriGeometryPoint,42.0921207774643,41.1057316013058,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Cüneyt HES-1,1858,Cüneyt HES-1,Özel(Yap İşlet),SKHA,Papart Dere,Point,esriGeometryPoint,42.1333963511298,41.4765548446081,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tuzlaköy-Serge HES,167,Tuzlaköy-Serge HES,Kamu,"master plan, öninceleme",Oltu(Penek) D.,Point,esriGeometryPoint,42.1957704203196,40.66807821561,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çiftepınar HES,1228,Çiftepınar HES,Özel(Yap İşlet),Ön Fizibilite,Kocasu Ç.,Point,esriGeometryPoint,42.2333698061464,39.3706886623727,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ulusal I HES,1239,Ulusal I HES,Özel(Yap İşlet),Ön Fizibilite,Cemileleği D.,Point,esriGeometryPoint,42.2711486861028,38.1530986374634,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akbudak HES,1798,Akbudak HES,Özel(Yap İşlet),Fizibilite,Mansurat Dere,Point,esriGeometryPoint,42.3595916012623,41.264601556332,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Değirmendere HES,1799,Değirmendere HES,Özel(Yap İşlet),SKHA,Değirmen Dere,Point,esriGeometryPoint,42.4401848144266,41.2603307862011,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Uludere HES,1357,Uludere HES,Kamu,"master plan, öninceleme",Uludere,Point,esriGeometryPoint,42.5323839922383,38.7821278897916,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,İncili HES,1284,İncili HES,Özel(Yap İşlet),Fizibilite,Ahkis Büyük Dere,Point,esriGeometryPoint,42.5464862160063,38.266754941047,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Balcılar HES,995,Balcılar HES,Özel(Yap İşlet),Fizibilite,Şeyhdeğirmeni D.,Point,esriGeometryPoint,42.5721643857298,37.9428445452207,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tuğba HES,993,Tuğba HES,Özel(Yap İşlet),Fizibilite,Avgindik D.,Point,esriGeometryPoint,42.663468446525,37.5806249524927,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Keskin HES,984,Keskin HES,Kamu,"master plan, öninceleme",Botan Ç.,Point,esriGeometryPoint,42.711773801527,37.9555140991062,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sogut -2 HES,1772,Sogut -2 HES,Özel(Yap İşlet),Fizibilite,Zaraphane,Point,esriGeometryPoint,42.7792405719022,40.0589993869438,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Güneşli-2 HES,761,Güneşli-2 HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.2826485532028,40.8429692443735,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Nursu HES,818,Nursu HES,Kamu,Ön Başvuru,Null,Point,esriGeometryPoint,40.289225730765,40.8183856208633,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Pınaraltı HES,1563,Pınaraltı HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.3958411435066,40.9615993204231,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Göksel I-Ia HES,780,Göksel I-Ia HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.424935889225,40.722194033724,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Bilaloğlu HES,293,Bilaloğlu HES,Özel(Yap İşlet Devret),SKHA,Gayt  Barajı Savaklarından,Point,esriGeometryPoint,40.452230486895,38.9116108082866,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Güneyce HES,1607,Güneyce HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.4749937844664,40.8395427255298,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yıldırım HES,1565,Yıldırım HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.5004151314503,40.1872061306573,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Rüzgarlı-2 HES,680,Rüzgarlı-2 HES,Kamu,İnşaat,Null,Point,esriGeometryPoint,40.5543788710926,40.7552409975246,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dumankaya HES,710,Dumankaya HES,Kamu,İnşaat,Null,Point,esriGeometryPoint,40.6116137638431,40.9823549850219,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Laleli Barajı HES,474,Laleli Barajı HES,Kamu,"master plan, öninceleme",Çoruh N.,Point,esriGeometryPoint,40.6203005319586,40.402419706906,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tuana HES,452,Tuana HES,Kamu,"master plan, öninceleme",Çiftlik,Point,esriGeometryPoint,40.635316953366,39.7847531227524,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gökçesih HES,472,Gökçesih HES,Kamu,"master plan, öninceleme",Tuzla,Point,esriGeometryPoint,40.7279826460944,39.6084736946477,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Arı-2 HES,726,Arı-2 HES,Kamu,FZB,Null,Point,esriGeometryPoint,40.7563505764148,40.7361289428535,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ardıçlı HES,475,Ardıçlı HES,Kamu,"master plan, öninceleme",A.Nuri,Point,esriGeometryPoint,40.7849878516126,40.4661612366116,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Birsu I-2--3 HES Projesi,953,Birsu I-2--3 HES Projesi,Özel(Yap İşlet),Null,Null,Point,esriGeometryPoint,40.8020204945374,38.5278763043177,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dikmen HES,701,Dikmen HES,Kamu,Başvuru,Null,Point,esriGeometryPoint,40.8862677757028,40.9975483747772,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Yanıkçay I HES,1204,Yanıkçay I HES,Özel(Yap İşlet),Ön Fizibilite,Yanık Çay,Point,esriGeometryPoint,42.8977456678827,38.2550611660823,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Konalga HES,1155,Konalga HES,Özel(Yap İşlet),Fizibilite,Çatak Ç.,Point,esriGeometryPoint,43.0460510698019,37.8803693907913,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ortaköy HES,1292,Ortaköy HES,Özel(Yap İşlet),Fizibilite,Gevaş Ç.,Point,esriGeometryPoint,43.0897829535374,38.316010039724,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hoşap HES,1158,Hoşap HES,Özel(Yap İşlet),Ön Fizibilite,Alakan D.,Point,esriGeometryPoint,43.1842944922674,37.8575312652208,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tellikaya HES,1124,Tellikaya HES,Özel(Yap İşlet),Ön Fizibilite,Çatak D.,Point,esriGeometryPoint,43.196169046471,38.0478788265194,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hoşap HES,1282,Hoşap HES,Özel(Yap İşlet),Fizibilite,Alakan,Point,esriGeometryPoint,43.2126299226862,37.816804465809,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Guluzu HES,1739,Guluzu HES,Özel(Yap İşlet),Fizibilite,Büyükdere,Point,esriGeometryPoint,43.214439305563,40.9896786167875,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çıldır I HES,1782,Çıldır I HES,Kamu,isletmede,,Point,esriGeometryPoint,43.3271022731742,40.9021614435195,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Sefakoy HES,1728,Sefakoy HES,Özel(Yap İşlet),Insa Halinde,Aras N.,Point,esriGeometryPoint,43.3624473640605,40.143809068273,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dogu I HES,1740,Dogu I HES,Özel(Yap İşlet),Fizibilite,Cedere D.,Point,esriGeometryPoint,43.4641773476828,40.7942595621028,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Erdeviz HES,1352,Erdeviz HES,Kamu,"master plan, öninceleme",Karasu,Point,esriGeometryPoint,43.5300739168374,38.7482166432605,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Erhan HES,1330,Erhan HES,Kamu,2,Çatak Ç.,Point,esriGeometryPoint,43.5440743132587,37.9075110582666,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Morgedik HES,1338,Morgedik HES,Kamu,2,Deliçay,Point,esriGeometryPoint,43.5560898425152,39.1214601685028,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Doğanlı I HES,1349,Doğanlı I HES,Kamu,2,Zap Suyu,Point,esriGeometryPoint,43.5585220127389,37.4807787336028,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Gedik HES,263,Gedik HES,Kamu,"master plan, öninceleme",Tendürek(Mur) D.,Point,esriGeometryPoint,43.5729040976055,39.4131720851765,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çukurca HES,1326,Çukurca HES,Kamu,2,Zap Suyu,Point,esriGeometryPoint,43.5776841473864,37.2647155471494,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Akyaka -2 HES,1752,Akyaka -2 HES,Özel(Yap İşlet),Fizibilite,Möküz D.,Point,esriGeometryPoint,43.6037660786283,40.7923127001437,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Tuzluca HES,1762,Tuzluca HES,Kamu,planlama,Aras N.,Point,esriGeometryPoint,43.6396094173834,40.1156593839161,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ak HES,1225,Ak HES,Özel(Yap İşlet),Ön Fizibilite,Deliçay,Point,esriGeometryPoint,43.6511408760026,39.1993763423959,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hakkari HES,1151,Hakkari HES,Kamu,Kesin Proje,Zap Suyu,Point,esriGeometryPoint,43.7291326873136,37.5185970950191,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Devetaş HES,1356,Devetaş HES,Kamu,"master plan, öninceleme",Devetaş D.,Point,esriGeometryPoint,43.7474297491274,39.1073125972671,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Ayrancılar HES,1137,Ayrancılar HES,Özel(Yap İşlet),Fizibilite,Bendimahi D.,Point,esriGeometryPoint,43.7580841286643,39.0635718093131,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kiti HES,1777,Kiti HES,Kamu,isletmede,Serdar Abat Regulatoru,Point,esriGeometryPoint,43.8713292181454,40.0172951290549,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kırıkdağ-2 HES,1121,Kırıkdağ-2 HES,Özel(Yap İşlet),Fizibilite,Beyazsu D.,Point,esriGeometryPoint,43.9059694493264,37.5683953435508,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kırıkdağ I HES,1328,Kırıkdağ I HES,Kamu,2,Beyazsu - Zap Suyu,Point,esriGeometryPoint,43.9341904646607,37.5580554264068,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Dilektaşı I HES,1318,Dilektaşı I HES,Özel(Yap İşlet),Fizibilite,Zap Suyu,Point,esriGeometryPoint,44.0850548539311,37.6812290125837,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Güzelkaya HES 3,1279,Güzelkaya HES 3,Özel(Yap İşlet),Fizibilite,Güzelkaya,Point,esriGeometryPoint,44.4434916741148,37.2169035062273,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Köklüce HES,469,Köklüce HES,Kamu,isletmede,Yeşilırmak,Point,esriGeometryPoint,36.9266466354938,40.4936598887938,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Köyobası,1419,Köyobası,Özel(Yap İşlet Devret),SKHA,Yaralı Dere,Point,esriGeometryPoint,36.948283667358,38.0437401857535,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Hacınınoğlu,1459,Hacınınoğlu,Özel(Yap İşlet Devret),Insa Halinde,Ceyhan N.,Point,esriGeometryPoint,36.9704711954764,37.8300246647633,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Çakmak-2 ,155,Çakmak-2,Özel(Yap İşlet),Fizibilite,Söğütlübuynu D.,Point,esriGeometryPoint,36.973048701928,37.8586863895734,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Köprübaşı HES,468,Köprübaşı HES,Özel(Yap İşlet),Fizibilite,Cevizdere,Point,esriGeometryPoint,37.1527671411176,40.8963549381198,4326,4326
25,İşletme Durumuna Göre HES,HES_ADI,Kesme  ,1448,Kesme,Özel(Yap İşlet Devret),Insa Halinde,Aksu Ç.,Point,esriGeometryPoint,37.1896928723028,37.4623262432126,4326,4326
